fai, 1, 0.447000, 0.000000, 0.001132
fai, 101, 0.000000, 0.542000, 0.001918
fai, 201, 1.269000, 0.000000, 0.002960
fai, 301, 0.000000, 0.926000, 0.003112
fai, 401, 0.692000, 0.000000, 0.002854
fai, 501, 0.922000, 0.000000, 0.002540
fai, 601, 0.814000, 0.000000, 0.003848
fai, 701, 0.671000, 0.000000, 0.003274
fai, 801, 0.643000, 0.000000, 0.002949
fai, 901, 0.754000, 0.000000, 0.003042
fai, 1001, 0.695000, 0.000000, 0.003757
fai, 1101, 0.759000, 0.000000, 0.004685
fai, 1201, 0.718000, 0.000000, 0.003913
fai, 1301, 0.000000, 0.710000, 0.004758
fai, 1401, 0.917000, 0.000000, 0.005841
fai, 1501, 0.680000, 0.000000, 0.005903
fai, 1601, 0.653000, 0.000000, 0.005267
fai, 1701, 0.701000, 0.000000, 0.005372
fai, 1801, 0.968000, 0.000000, 0.006421
fai, 1901, 0.511000, 0.000000, 0.005433
fai, 2001, 0.618000, 0.000000, 0.005965
fai, 2101, 0.707000, 0.000000, 0.007034
fai, 2201, 0.695000, 0.000000, 0.006360
fai, 2301, 0.492000, 0.000000, 0.006332
fai, 2401, 0.615000, 0.000000, 0.007079
fai, 2501, 0.558000, 0.000000, 0.006628
fai, 2601, 0.498000, 0.000000, 0.006875
fai, 2701, 0.786000, 0.000000, 0.008410
fai, 2801, 0.684000, 0.000000, 0.008768
fai, 2901, 0.476000, 0.000000, 0.007475
fai, 3001, 0.605000, 0.000000, 0.007786
fai, 3101, 0.686000, 0.000000, 0.009688
fai, 3201, 0.763000, 0.000000, 0.009001
fai, 3301, 0.519000, 0.000000, 0.008128
fai, 3401, 0.620000, 0.000000, 0.009748
fai, 3501, 0.536000, 0.000000, 0.008837
fai, 3601, 0.473000, 0.000000, 0.008978
fai, 3701, 0.957000, 0.000000, 0.011296
fai, 3801, 0.476000, 0.000000, 0.009346
fai, 3901, 0.680000, 0.000000, 0.011538
fai, 4001, 0.561000, 0.000000, 0.010008
fai, 4101, 0.513000, 0.000000, 0.009869
fai, 4201, 0.681000, 0.000000, 0.012034
fai, 4301, 0.546000, 0.000000, 0.010742
fai, 4401, 0.563000, 0.000000, 0.010637
fai, 4501, 0.500000, 0.000000, 0.011058
fai, 4601, 0.000000, 0.579000, 0.011372
fai, 4701, 0.767000, 0.000000, 0.013432
fai, 4801, 0.479000, 0.000000, 0.011473
fai, 4901, 0.651000, 0.000000, 0.012460
fai, 5001, 0.603000, 0.000000, 0.012304
fai, 5101, 0.433000, 0.000000, 0.012302
fai, 5201, 0.701000, 0.000000, 0.012382
fai, 5301, 0.547000, 0.000000, 0.012784
fai, 5401, 0.681000, 0.000000, 0.013285
fai, 5501, 0.500000, 0.000000, 0.012978
fai, 5601, 0.572000, 0.000000, 0.013674
fai, 5701, 0.511000, 0.000000, 0.013669
fai, 5801, 0.517000, 0.000000, 0.014031
fai, 5901, 0.812000, 0.000000, 0.016143
fai, 6001, 0.478000, 0.000000, 0.014163
fai, 6101, 0.545000, 0.000000, 0.014131
fai, 6201, 0.602000, 0.000000, 0.014512
fai, 6301, 0.483000, 0.000000, 0.015228
fai, 6401, 0.760000, 0.000000, 0.015071
fai, 6501, 0.633000, 0.000000, 0.015195
fai, 6601, 0.569000, 0.000000, 0.015268
fai, 6701, 0.746000, 0.000000, 0.015987
fai, 6801, 0.641000, 0.000000, 0.016231
fai, 6901, 0.777000, 0.000000, 0.022506
fai, 7001, 0.677000, 0.000000, 0.018878
fai, 7101, 0.552000, 0.000000, 0.018747
fai, 7201, 0.560000, 0.000000, 0.016754
fai, 7301, 0.510000, 0.000000, 0.016829
fai, 7401, 0.907000, 0.000000, 0.017217
fai, 7501, 0.475000, 0.000000, 0.017381
fai, 7601, 0.526000, 0.000000, 0.017888
fai, 7701, 0.559000, 0.000000, 0.017841
fai, 7801, 0.482000, 0.000000, 0.018083
fai, 7901, 0.828000, 0.000000, 0.018856
fai, 8001, 0.589000, 0.000000, 0.018357
fai, 8101, 0.485000, 0.000000, 0.018619
fai, 8201, 0.680000, 0.000000, 0.018972
fai, 8301, 0.544000, 0.000000, 0.019291
fai, 8401, 1.473000, 0.000000, 0.044423
fai, 8501, 0.525000, 0.000000, 0.019416
fai, 8601, 0.750000, 0.000000, 0.024328
fai, 8701, 0.647000, 0.000000, 0.020247
fai, 8801, 0.610000, 0.000000, 0.020130
fai, 8901, 0.542000, 0.000000, 0.020133
fai, 9001, 0.591000, 0.000000, 0.020436
fai, 9101, 0.000000, 0.786000, 0.024963
fai, 9201, 0.513000, 0.000000, 0.020938
fai, 9301, 0.637000, 0.000000, 0.021904
fai, 9401, 0.598000, 0.000000, 0.021536
fai, 9501, 0.552000, 0.000000, 0.021937
fai, 9601, 0.696000, 0.000000, 0.022361
fai, 9701, 0.562000, 0.000000, 0.021947
fai, 9801, 0.618000, 0.000000, 0.023854
fai, 9901, 0.597000, 0.000000, 0.026354
fai, 10001, 0.665000, 0.000000, 0.054309
fai, 10101, 0.552000, 0.000000, 0.023042
fai, 10201, 0.528000, 0.000000, 0.023175
fai, 10301, 0.995000, 0.000000, 0.027309
fai, 10401, 0.879000, 0.000000, 0.023661
fai, 10501, 0.660000, 0.000000, 0.026113
fai, 10601, 0.886000, 0.000000, 0.024027
fai, 10701, 0.749000, 0.000000, 0.028434
fai, 10801, 0.604000, 0.000000, 0.024764
fai, 10901, 0.505000, 0.000000, 0.024510
fai, 11001, 0.978000, 0.000000, 0.024855
fai, 11101, 0.697000, 0.000000, 0.025567
fai, 11201, 0.000000, 0.877000, 0.029147
fai, 11301, 0.512000, 0.000000, 0.025394
fai, 11401, 0.670000, 0.000000, 0.026424
fai, 11501, 0.551000, 0.000000, 0.025709
fai, 11601, 0.512000, 0.000000, 0.025907
fai, 11701, 0.739000, 0.000000, 0.029932
fai, 11801, 1.034000, 0.000000, 0.031192
fai, 11901, 0.622000, 0.000000, 0.026881
fai, 12001, 0.762000, 0.000000, 0.031632
fai, 12101, 0.735000, 0.000000, 0.027469
fai, 12201, 1.127000, 0.000000, 0.029415
fai, 12301, 0.000000, 0.578000, 0.028026
fai, 12401, 0.638000, 0.000000, 0.027643
fai, 12501, 0.595000, 0.000000, 0.028328
fai, 12601, 0.640000, 0.000000, 0.028706
fai, 12701, 0.692000, 0.000000, 0.033083
fai, 12801, 0.576000, 0.000000, 0.029297
fai, 12901, 0.809000, 0.000000, 0.033132
fai, 13001, 1.090000, 0.000000, 0.184883
fai, 13101, 0.746000, 0.000000, 0.030864
fai, 13201, 0.571000, 0.000000, 0.030423
fai, 13301, 0.689000, 0.000000, 0.035693
fai, 13401, 0.510000, 0.000000, 0.030234
fai, 13501, 0.582000, 0.000000, 0.030557
fai, 13601, 0.783000, 0.000000, 0.030845
fai, 13701, 0.534000, 0.000000, 0.030975
fai, 13801, 0.652000, 0.000000, 0.040568
fai, 13901, 0.689000, 0.000000, 0.031137
fai, 14001, 0.519000, 0.000000, 0.031146
fai, 14101, 0.850000, 0.000000, 0.032075
fai, 14201, 0.506000, 0.000000, 0.032059
fai, 14301, 0.557000, 0.000000, 0.032199
fai, 14401, 0.763000, 0.000000, 0.037249
fai, 14501, 0.510000, 0.000000, 0.032256
fai, 14601, 1.967000, 0.000000, 0.035666
fai, 14701, 0.561000, 0.000000, 0.032493
fai, 14801, 0.554000, 0.000000, 0.032959
fai, 14901, 0.814000, 0.000000, 0.033684
fai, 15001, 0.634000, 0.000000, 0.041622
fai, 15101, 0.700000, 0.000000, 0.038053
fai, 15201, 0.538000, 0.000000, 0.033610
fai, 15301, 0.569000, 0.000000, 0.036190
fai, 15401, 0.691000, 0.000000, 0.034381
fai, 15501, 0.519000, 0.000000, 0.034951
fai, 15601, 0.631000, 0.000000, 0.041776
fai, 15701, 0.548000, 0.000000, 0.035090
fai, 15801, 0.509000, 0.000000, 0.035723
fai, 15901, 0.689000, 0.000000, 0.035310
fai, 16001, 0.514000, 0.000000, 0.035545
fai, 16101, 0.529000, 0.000000, 0.035760
fai, 16201, 0.593000, 0.000000, 0.036045
fai, 16301, 0.589000, 0.000000, 0.036179
fai, 16401, 0.834000, 0.000000, 0.045606
fai, 16501, 0.569000, 0.000000, 0.037143
fai, 16601, 0.650000, 0.000000, 0.037253
fai, 16701, 0.618000, 0.000000, 0.037714
fai, 16801, 0.000000, 0.680000, 0.043576
fai, 16901, 0.726000, 0.000000, 0.042405
fai, 17001, 0.539000, 0.000000, 0.038136
fai, 17101, 0.522000, 0.000000, 0.037691
fai, 17201, 0.732000, 0.000000, 0.038794
fai, 17301, 0.519000, 0.000000, 0.038559
fai, 17401, 0.658000, 0.000000, 0.038615
fai, 17501, 0.515000, 0.000000, 0.039674
fai, 17601, 0.640000, 0.000000, 0.038843
fai, 17701, 0.561000, 0.000000, 0.039041
fai, 17801, 0.536000, 0.000000, 0.039282
fai, 17901, 0.000000, 0.949000, 0.070867
fai, 18001, 0.559000, 0.000000, 0.040319
fai, 18101, 0.580000, 0.000000, 0.040422
fai, 18201, 0.642000, 0.000000, 0.042156
fai, 18301, 0.540000, 0.000000, 0.058662
fai, 18401, 0.670000, 0.000000, 0.047231
fai, 18501, 0.511000, 0.000000, 0.040917
fai, 18601, 0.518000, 0.000000, 0.040910
fai, 18701, 0.766000, 0.000000, 0.041955
fai, 18801, 0.507000, 0.000000, 0.041524
fai, 18901, 0.572000, 0.000000, 0.041679
fai, 19001, 0.725000, 0.000000, 0.053812
fai, 19101, 0.596000, 0.000000, 0.042206
fai, 19201, 0.719000, 0.000000, 0.051342
fai, 19301, 0.712000, 0.000000, 0.042598
fai, 19401, 0.518000, 0.000000, 0.043438
fai, 19501, 0.723000, 0.000000, 0.043745
fai, 19601, 0.525000, 0.000000, 0.043666
fai, 19701, 0.689000, 0.000000, 0.050004
fai, 19801, 0.634000, 0.000000, 0.044305
fai, 19901, 0.547000, 0.000000, 0.043972
fai, 20001, 0.660000, 0.000000, 0.044684
fai, 20101, 0.544000, 0.000000, 0.044806
fai, 20201, 0.574000, 0.000000, 0.044650
fai, 20301, 0.557000, 0.000000, 0.044616
fai, 20401, 0.541000, 0.000000, 0.044828
fai, 20501, 0.689000, 0.000000, 0.045638
fai, 20601, 0.553000, 0.000000, 0.045733
fai, 20701, 0.515000, 0.000000, 0.045446
fai, 20801, 0.626000, 0.000000, 0.053572
fai, 20901, 0.570000, 0.000000, 0.053454
fai, 21001, 0.635000, 0.000000, 0.047294
fai, 21101, 0.514000, 0.000000, 0.046194
fai, 21201, 0.602000, 0.000000, 0.053756
fai, 21301, 0.574000, 0.000000, 0.046663
fai, 21401, 0.000000, 0.554000, 0.046949
fai, 21501, 0.696000, 0.000000, 0.052084
fai, 21601, 0.551000, 0.000000, 0.047945
fai, 21701, 0.542000, 0.000000, 0.049022
fai, 21801, 0.823000, 0.000000, 0.048186
fai, 21901, 0.563000, 0.000000, 0.047860
fai, 22001, 0.667000, 0.000000, 0.055768
fai, 22101, 0.522000, 0.000000, 0.048344
fai, 22201, 0.567000, 0.000000, 0.049124
fai, 22301, 0.000000, 0.616000, 0.049029
fai, 22401, 0.527000, 0.000000, 0.049187
fai, 22501, 0.773000, 0.000000, 0.056753
fai, 22601, 0.000000, 0.564000, 0.049716
fai, 22701, 0.513000, 0.000000, 0.050645
fai, 22801, 0.677000, 0.000000, 0.052747
fai, 22901, 0.000000, 0.623000, 0.050529
fai, 23001, 0.911000, 0.000000, 0.057937
fai, 23101, 0.569000, 0.000000, 0.051054
fai, 23201, 0.555000, 0.000000, 0.051270
fai, 23301, 0.000000, 0.525000, 0.051160
fai, 23401, 0.561000, 0.000000, 0.051775
fai, 23501, 0.779000, 0.000000, 0.057418
fai, 23601, 0.546000, 0.000000, 0.051695
fai, 23701, 0.727000, 0.000000, 0.058351
fai, 23801, 0.548000, 0.000000, 0.053271
fai, 23901, 0.530000, 0.000000, 0.052741
fai, 24001, 0.752000, 0.000000, 0.053495
fai, 24101, 0.576000, 0.000000, 0.053127
fai, 24201, 0.000000, 0.618000, 0.055454
fai, 24301, 0.546000, 0.000000, 0.053208
fai, 24401, 0.582000, 0.000000, 0.054165
fai, 24501, 0.755000, 0.000000, 0.054214
fai, 24601, 0.545000, 0.000000, 0.053802
fai, 24701, 0.776000, 0.000000, 0.062257
fai, 24801, 0.528000, 0.000000, 0.054627
fai, 24901, 0.581000, 0.000000, 0.056511
fai, 25001, 0.812000, 0.000000, 0.065361
fai, 25101, 0.546000, 0.000000, 0.054977
fai, 25201, 0.706000, 0.000000, 0.056092
fai, 25301, 0.643000, 0.000000, 0.057420
fai, 25401, 0.518000, 0.000000, 0.056896
fai, 25501, 0.575000, 0.000000, 0.056093
fai, 25601, 0.737000, 0.000000, 0.066988
fai, 25701, 0.634000, 0.000000, 0.057257
fai, 25801, 0.570000, 0.000000, 0.056296
fai, 25901, 0.781000, 0.000000, 0.058951
fai, 26001, 0.658000, 0.000000, 0.057041
fai, 26101, 0.566000, 0.000000, 0.057229
fai, 26201, 0.931000, 0.000000, 0.064008
fai, 26301, 0.495000, 0.000000, 0.057326
fai, 26401, 0.643000, 0.000000, 0.058484
fai, 26501, 0.650000, 0.000000, 0.058778
fai, 26601, 0.549000, 0.000000, 0.058138
fai, 26701, 0.871000, 0.000000, 0.070473
fai, 26801, 0.595000, 0.000000, 0.059457
fai, 26901, 0.647000, 0.000000, 0.069043
fai, 27001, 0.653000, 0.000000, 0.061282
fai, 27101, 0.618000, 0.000000, 0.060500
fai, 27201, 0.846000, 0.000000, 0.072832
fai, 27301, 0.542000, 0.000000, 0.060621
fai, 27401, 0.859000, 0.000000, 0.067625
fai, 27501, 1.093000, 0.000000, 0.067486
fai, 27601, 0.841000, 0.000000, 0.067646
fai, 27701, 0.612000, 0.000000, 0.060762
fai, 27801, 0.713000, 0.000000, 0.071091
fai, 27901, 0.674000, 0.000000, 0.070926
fai, 28001, 0.522000, 0.000000, 0.060858
fai, 28101, 0.834000, 0.000000, 0.062385
fai, 28201, 0.585000, 0.000000, 0.062728
fai, 28301, 0.631000, 0.000000, 0.064084
fai, 28401, 0.632000, 0.000000, 0.062194
fai, 28501, 0.554000, 0.000000, 0.061928
fai, 28601, 0.737000, 0.000000, 0.063040
fai, 28701, 0.703000, 0.000000, 0.070879
fai, 28801, 0.622000, 0.000000, 0.063430
fai, 28901, 0.741000, 0.000000, 0.073139
fai, 29001, 0.794000, 0.000000, 0.098463
fai, 29101, 0.559000, 0.000000, 0.064203
fai, 29201, 0.640000, 0.000000, 0.066678
fai, 29301, 0.583000, 0.000000, 0.063686
fai, 29401, 0.874000, 0.000000, 0.076067
fai, 29501, 0.755000, 0.000000, 0.079809
fai, 29601, 0.616000, 0.000000, 0.065589
fai, 29701, 0.576000, 0.000000, 0.087735
fai, 29801, 0.590000, 0.000000, 0.065020
fai, 29901, 0.734000, 0.000000, 0.066181
fai, 30001, 0.528000, 0.000000, 0.065513
fai, 30101, 0.660000, 0.000000, 0.075560
fai, 30201, 0.633000, 0.000000, 0.066230
fai, 30301, 0.000000, 0.620000, 0.066252
fai, 30401, 0.919000, 0.000000, 0.104332
fai, 30501, 0.716000, 0.000000, 0.066887
fai, 30601, 0.639000, 0.000000, 0.067749
fai, 30701, 0.000000, 0.641000, 0.067318
fai, 30801, 0.631000, 0.000000, 0.067820
fai, 30901, 0.685000, 0.000000, 0.071085
fai, 31001, 0.598000, 0.000000, 0.067578
fai, 31101, 0.584000, 0.000000, 0.069133
fai, 31201, 0.657000, 0.000000, 0.068946
fai, 31301, 0.550000, 0.000000, 0.068485
fai, 31401, 0.752000, 0.000000, 0.071775
fai, 31501, 0.545000, 0.000000, 0.082580
fai, 31601, 0.766000, 0.000000, 0.077520
fai, 31701, 0.623000, 0.000000, 0.070332
fai, 31801, 0.552000, 0.000000, 0.069688
fai, 31901, 0.721000, 0.000000, 0.072245
fai, 32001, 0.538000, 0.000000, 0.069790
fai, 32101, 0.696000, 0.000000, 0.098512
fai, 32201, 0.787000, 0.000000, 0.100187
fai, 32301, 0.556000, 0.000000, 0.070423
fai, 32401, 0.855000, 0.000000, 0.071220
fai, 32501, 0.558000, 0.000000, 0.070839
fai, 32601, 0.585000, 0.000000, 0.074606
fai, 32701, 0.568000, 0.000000, 0.071448
fai, 32801, 0.602000, 0.000000, 0.072754
fai, 32901, 0.747000, 0.000000, 0.073133
fai, 33001, 0.538000, 0.000000, 0.072030
fai, 33101, 0.607000, 0.000000, 0.072663
fai, 33201, 0.595000, 0.000000, 0.072229
fai, 33301, 0.540000, 0.000000, 0.073953
fai, 33401, 0.777000, 0.000000, 0.076755
fai, 33501, 0.558000, 0.000000, 0.072868
fai, 33601, 0.593000, 0.000000, 0.073450
fai, 33701, 0.710000, 0.000000, 0.075189
fai, 33801, 0.552000, 0.000000, 0.073533
fai, 33901, 0.862000, 0.000000, 0.076613
fai, 34001, 0.539000, 0.000000, 0.073856
fai, 34101, 0.548000, 0.000000, 0.075368
fai, 34201, 0.837000, 0.000000, 0.076519
fai, 34301, 0.527000, 0.000000, 0.074847
fai, 34401, 0.640000, 0.000000, 0.086629
fai, 34501, 0.668000, 0.000000, 0.123927
fai, 34601, 0.540000, 0.000000, 0.075249
fai, 34701, 1.001000, 0.000000, 0.117253
fai, 34801, 0.600000, 0.000000, 0.105808
fai, 34901, 0.618000, 0.000000, 0.076484
fai, 35001, 0.648000, 0.000000, 0.079498
fai, 35101, 0.573000, 0.000000, 0.076389
fai, 35201, 0.737000, 0.000000, 0.076746
fai, 35301, 0.527000, 0.000000, 0.076789
fai, 35401, 0.645000, 0.000000, 0.077448
fai, 35501, 0.588000, 0.000000, 0.078598
fai, 35601, 0.543000, 0.000000, 0.077693
fai, 35701, 0.000000, 0.831000, 0.078953
fai, 35801, 0.591000, 0.000000, 0.081615
fai, 35901, 0.595000, 0.000000, 0.085503
fai, 36001, 0.000000, 0.635000, 0.078902
fai, 36101, 0.548000, 0.000000, 0.079532
fai, 36201, 0.868000, 0.000000, 0.080122
fai, 36301, 0.611000, 0.000000, 0.080714
fai, 36401, 0.599000, 0.000000, 0.079284
fai, 36501, 0.624000, 0.000000, 0.080280
fai, 36601, 0.671000, 0.000000, 0.081952
fai, 36701, 0.935000, 0.000000, 0.080982
fai, 36801, 0.569000, 0.000000, 0.080214
fai, 36901, 0.681000, 0.000000, 0.109915
fai, 37001, 0.642000, 0.000000, 0.081513
fai, 37101, 0.588000, 0.000000, 0.080679
fai, 37201, 1.118000, 0.000000, 0.105669
fai, 37301, 0.543000, 0.000000, 0.094645
fai, 37401, 0.619000, 0.000000, 0.081509
fai, 37501, 0.610000, 0.000000, 0.082398
fai, 37601, 0.554000, 0.000000, 0.081767
fai, 37701, 0.736000, 0.000000, 0.082238
fai, 37801, 0.000000, 0.770000, 0.141790
fai, 37901, 0.735000, 0.000000, 0.084033
fai, 38001, 0.638000, 0.000000, 0.083508
fai, 38101, 0.695000, 0.000000, 0.121907
fai, 38201, 0.667000, 0.000000, 0.095024
fai, 38301, 0.576000, 0.000000, 0.084519
fai, 38401, 0.829000, 0.000000, 0.164624
fai, 38501, 0.593000, 0.000000, 0.083735
fai, 38601, 0.593000, 0.000000, 0.084291
fai, 38701, 0.895000, 0.000000, 0.209046
fai, 38801, 0.559000, 0.000000, 0.084527
fai, 38901, 0.843000, 0.000000, 0.086216
fai, 39001, 0.668000, 0.000000, 0.100692
fai, 39101, 0.783000, 0.000000, 0.171439
fai, 39201, 0.784000, 0.000000, 0.095642
fai, 39301, 0.833000, 0.000000, 0.099764
fai, 39401, 0.700000, 0.000000, 0.099810
fai, 39501, 0.572000, 0.000000, 0.086704
fai, 39601, 0.672000, 0.000000, 0.087895
fai, 39701, 0.553000, 0.000000, 0.087170
fai, 39801, 0.663000, 0.000000, 0.089400
fai, 39901, 0.698000, 0.000000, 0.087263
fai, 40001, 0.635000, 0.000000, 0.087101
fai, 40101, 0.997000, 0.000000, 0.103113
fai, 40201, 0.738000, 0.000000, 0.095971
fai, 40301, 0.000000, 0.838000, 0.088858
fai, 40401, 0.577000, 0.000000, 0.087656
fai, 40501, 0.958000, 0.000000, 0.129428
fai, 40601, 0.572000, 0.000000, 0.088961
fai, 40701, 0.945000, 0.000000, 0.109031
fai, 40801, 0.545000, 0.000000, 0.090191
fai, 40901, 0.615000, 0.000000, 0.089216
fai, 41001, 0.825000, 0.000000, 0.089245
fai, 41101, 0.616000, 0.000000, 0.090847
fai, 41201, 0.785000, 0.000000, 0.104956
fai, 41301, 0.602000, 0.000000, 0.089928
fai, 41401, 0.587000, 0.000000, 0.090289
fai, 41501, 0.725000, 0.000000, 0.090518
fai, 41601, 0.000000, 0.617000, 0.091286
fai, 41701, 0.829000, 0.000000, 0.105392
fai, 41801, 0.582000, 0.000000, 0.090678
fai, 41901, 0.612000, 0.000000, 0.104934
fai, 42001, 0.639000, 0.000000, 0.091362
fai, 42101, 0.578000, 0.000000, 0.092795
fai, 42201, 0.730000, 0.000000, 0.109606
fai, 42301, 0.580000, 0.000000, 0.092035
fai, 42401, 0.639000, 0.000000, 0.092029
fai, 42501, 0.838000, 0.000000, 0.105373
fai, 42601, 0.641000, 0.000000, 0.092879
fai, 42701, 0.895000, 0.000000, 0.113924
fai, 42801, 0.626000, 0.000000, 0.093872
fai, 42901, 0.610000, 0.000000, 0.094053
fai, 43001, 0.732000, 0.000000, 0.094072
fai, 43101, 0.592000, 0.000000, 0.093487
fai, 43201, 0.650000, 0.000000, 0.094635
fai, 43301, 0.803000, 0.000000, 0.115699
fai, 43401, 0.560000, 0.000000, 0.094123
fai, 43501, 0.786000, 0.000000, 0.107761
fai, 43601, 0.591000, 0.000000, 0.095503
fai, 43701, 0.601000, 0.000000, 0.106137
fai, 43801, 0.619000, 0.000000, 0.096869
fai, 43901, 0.605000, 0.000000, 0.095463
fai, 44001, 0.774000, 0.000000, 0.098585
fai, 44101, 0.561000, 0.000000, 0.096539
fai, 44201, 0.599000, 0.000000, 0.096548
fai, 44301, 0.635000, 0.000000, 0.096210
fai, 44401, 0.571000, 0.000000, 0.097095
fai, 44501, 0.805000, 0.000000, 0.113644
fai, 44601, 0.609000, 0.000000, 0.097430
fai, 44701, 0.636000, 0.000000, 0.098451
fai, 44801, 0.696000, 0.000000, 0.098780
fai, 44901, 0.604000, 0.000000, 0.097459
fai, 45001, 0.758000, 0.000000, 0.140968
