fir, 1, 0.423000, 0.000000
fii, 64801, 0.723000, 0.000000
fii, 64901, 1.033000, 0.000000
fii, 65001, 0.588000, 0.000000
fii, 65101, 0.668000, 0.000000
fii, 65201, 0.849000, 0.000000
fii, 65301, 0.749000, 0.000000
fii, 65401, 0.949000, 0.000000
fii, 65501, 0.577000, 0.000000
fii, 65601, 0.657000, 0.000000
fii, 65701, 1.170000, 0.000000
fii, 65801, 0.564000, 0.000000
fii, 65901, 0.787000, 0.000000
fii, 66001, 0.675000, 0.000000
fii, 66101, 0.000000, 0.619000
fii, 66201, 0.797000, 0.000000
fii, 66301, 0.709000, 0.000000
fii, 66401, 0.653000, 0.000000
fii, 66501, 0.641000, 0.000000
fii, 66601, 0.651000, 0.000000
fii, 66701, 0.000000, 1.085000
fii, 66801, 0.637000, 0.000000
fii, 66901, 0.762000, 0.000000
fii, 67001, 0.798000, 0.000000
fii, 67101, 0.671000, 0.000000
fii, 67201, 0.836000, 0.000000
fii, 67301, 0.620000, 0.000000
fii, 67401, 0.623000, 0.000000
fii, 67501, 0.842000, 0.000000
fii, 67601, 0.610000, 0.000000
fii, 67701, 0.703000, 0.000000
fii, 67801, 0.619000, 0.000000
fii, 67901, 0.000000, 1.264000
fii, 68001, 0.594000, 0.000000
fii, 68101, 0.832000, 0.000000
fii, 68201, 0.670000, 0.000000
fii, 68301, 0.660000, 0.000000
fii, 68401, 0.560000, 0.000000
fii, 68501, 0.710000, 0.000000
fii, 68601, 0.918000, 0.000000
fii, 68701, 0.651000, 0.000000
fii, 68801, 0.859000, 0.000000
fii, 68901, 0.704000, 0.000000
fii, 69001, 0.950000, 0.000000
fii, 69101, 0.000000, 0.761000
fii, 69201, 0.610000, 0.000000
fii, 69301, 1.032000, 0.000000
fii, 69401, 0.946000, 0.000000
fii, 69501, 0.852000, 0.000000
fii, 69601, 1.036000, 0.000000
fii, 69701, 1.071000, 0.000000
fii, 69801, 0.904000, 0.000000
fii, 69901, 0.605000, 0.000000
fii, 70001, 1.094000, 0.000000
fii, 70101, 0.732000, 0.000000
fii, 70201, 0.918000, 0.000000
fii, 70301, 0.630000, 0.000000
fii, 70401, 0.952000, 0.000000
fii, 70501, 0.626000, 0.000000
fii, 70601, 0.748000, 0.000000
fii, 70701, 0.886000, 0.000000
fii, 70801, 0.768000, 0.000000
fii, 70901, 0.000000, 1.178000
fii, 71001, 1.327000, 0.000000
fii, 71101, 0.943000, 0.000000
fii, 71201, 1.003000, 0.000000
fii, 71301, 1.062000, 0.000000
fii, 71401, 0.652000, 0.000000
fii, 71501, 1.013000, 0.000000
fii, 71601, 0.659000, 0.000000
fii, 71701, 0.638000, 0.000000
fii, 71801, 0.608000, 0.000000
fii, 71901, 0.694000, 0.000000
fii, 72001, 0.872000, 0.000000
fii, 72101, 0.638000, 0.000000
fii, 72201, 0.990000, 0.000000
fii, 72301, 0.000000, 0.828000
fii, 72401, 1.016000, 0.000000
fii, 72501, 0.669000, 0.000000
fii, 72601, 0.654000, 0.000000
fii, 72701, 0.709000, 0.000000
fii, 72801, 0.597000, 0.000000
fii, 72901, 0.954000, 0.000000
fii, 73001, 0.000000, 0.900000
fii, 73101, 0.611000, 0.000000
fii, 73201, 0.662000, 0.000000
fii, 73301, 0.751000, 0.000000
fii, 73401, 0.736000, 0.000000
fii, 73501, 0.612000, 0.000000
fii, 73601, 0.937000, 0.000000
fii, 73701, 0.623000, 0.000000
fii, 73801, 0.659000, 0.000000
fii, 73901, 0.840000, 0.000000
fii, 74001, 0.607000, 0.000000
fii, 74101, 0.732000, 0.000000
fii, 74201, 0.881000, 0.000000
fii, 74301, 0.685000, 0.000000
fii, 74401, 0.778000, 0.000000
fii, 74501, 0.715000, 0.000000
fii, 74601, 0.724000, 0.000000
fii, 74701, 0.627000, 0.000000
fii, 74801, 0.765000, 0.000000
fii, 74901, 0.741000, 0.000000
fii, 75001, 0.699000, 0.000000
fii, 75101, 0.000000, 0.935000
fii, 75201, 0.639000, 0.000000
fii, 75301, 0.683000, 0.000000
fii, 75401, 0.822000, 0.000000
fii, 75501, 0.610000, 0.000000
fii, 75601, 0.952000, 0.000000
fii, 75701, 0.643000, 0.000000
fii, 75801, 0.612000, 0.000000
fii, 75901, 0.770000, 0.000000
fii, 76001, 0.608000, 0.000000
fii, 76101, 1.313000, 0.000000
fii, 76201, 0.612000, 0.000000
fii, 76301, 0.649000, 0.000000
fii, 76401, 0.814000, 0.000000
fii, 76501, 0.640000, 0.000000
fii, 76601, 0.912000, 0.000000
fii, 76701, 0.628000, 0.000000
fii, 76801, 0.644000, 0.000000
fii, 76901, 0.000000, 0.875000
fii, 77001, 0.612000, 0.000000
fii, 77101, 0.748000, 0.000000
fii, 77201, 0.667000, 0.000000
fii, 77301, 0.672000, 0.000000
fii, 77401, 0.920000, 0.000000
fii, 77501, 0.623000, 0.000000
fii, 77601, 0.879000, 0.000000
fii, 77701, 0.609000, 0.000000
fii, 77801, 0.754000, 0.000000
fii, 77901, 0.783000, 0.000000
fii, 78001, 0.772000, 0.000000
fii, 78101, 0.871000, 0.000000
fii, 78201, 0.603000, 0.000000
fii, 78301, 0.640000, 0.000000
fii, 78401, 0.979000, 0.000000
fii, 78501, 0.633000, 0.000000
fii, 78601, 0.897000, 0.000000
fii, 78701, 0.000000, 0.659000
fii, 78801, 0.715000, 0.000000
fii, 78901, 0.767000, 0.000000
fii, 79001, 0.691000, 0.000000
fii, 79101, 0.871000, 0.000000
fii, 79201, 0.647000, 0.000000
fii, 79301, 0.763000, 0.000000
fii, 79401, 0.649000, 0.000000
fii, 79501, 0.706000, 0.000000
fii, 79601, 0.814000, 0.000000
fii, 79701, 0.815000, 0.000000
fii, 79801, 0.934000, 0.000000
fii, 79901, 0.617000, 0.000000
fii, 80001, 0.679000, 0.000000
fii, 80101, 0.674000, 0.000000
fii, 80201, 0.628000, 0.000000
fii, 80301, 1.113000, 0.000000
fii, 80401, 1.093000, 0.000000
fii, 80501, 1.226000, 0.000000
fii, 80601, 0.832000, 0.000000
fii, 80701, 1.064000, 0.000000
fii, 80801, 0.625000, 0.000000
fii, 80901, 0.779000, 0.000000
fii, 81001, 0.660000, 0.000000
fii, 81101, 0.767000, 0.000000
fii, 81201, 0.691000, 0.000000
fii, 81301, 0.652000, 0.000000
fii, 81401, 0.688000, 0.000000
fii, 81501, 0.658000, 0.000000
fii, 81601, 0.000000, 1.255000
fii, 81701, 0.684000, 0.000000
fii, 81801, 0.697000, 0.000000
fii, 81901, 1.002000, 0.000000
fii, 82001, 1.240000, 0.000000
fii, 82101, 0.000000, 0.861000
fii, 82201, 0.902000, 0.000000
fii, 82301, 0.618000, 0.000000
fii, 82401, 0.638000, 0.000000
fii, 82501, 0.827000, 0.000000
fii, 82601, 0.631000, 0.000000
fii, 82701, 0.984000, 0.000000
fii, 82801, 0.821000, 0.000000
fii, 82901, 0.641000, 0.000000
fii, 83001, 0.710000, 0.000000
fii, 83101, 0.713000, 0.000000
fii, 83201, 0.889000, 0.000000
fii, 83301, 0.813000, 0.000000
fii, 83401, 0.715000, 0.000000
fii, 83501, 0.645000, 0.000000
fii, 83601, 0.671000, 0.000000
fii, 83701, 1.034000, 0.000000
fii, 83801, 0.629000, 0.000000
fii, 83901, 0.658000, 0.000000
fii, 84001, 0.770000, 0.000000
fii, 84101, 0.803000, 0.000000
fii, 84201, 0.931000, 0.000000
fii, 84301, 0.726000, 0.000000
fii, 84401, 0.710000, 0.000000
fii, 84501, 0.921000, 0.000000
fii, 84601, 0.672000, 0.000000
fii, 84701, 1.191000, 0.000000
fii, 84801, 0.683000, 0.000000
fii, 84901, 0.906000, 0.000000
fii, 85001, 0.742000, 0.000000
fii, 85101, 0.629000, 0.000000
fii, 85201, 1.000000, 0.000000
fii, 85301, 0.770000, 0.000000
fii, 85401, 0.641000, 0.000000
fii, 85501, 0.820000, 0.000000
fii, 85601, 0.800000, 0.000000
fii, 85701, 0.797000, 0.000000
fii, 85801, 0.659000, 0.000000
fii, 85901, 0.951000, 0.000000
fii, 86001, 0.625000, 0.000000
fii, 86101, 0.626000, 0.000000
fii, 86201, 0.790000, 0.000000
fii, 86301, 0.612000, 0.000000
fii, 86401, 0.770000, 0.000000
fii, 86501, 0.762000, 0.000000
fii, 86601, 0.689000, 0.000000
fii, 86701, 0.753000, 0.000000
fii, 86801, 0.732000, 0.000000
fii, 86901, 1.096000, 0.000000
fii, 87001, 0.684000, 0.000000
fii, 87101, 0.753000, 0.000000
fii, 87201, 0.740000, 0.000000
fii, 87301, 0.639000, 0.000000
fii, 87401, 0.754000, 0.000000
fii, 87501, 0.816000, 0.000000
fii, 87601, 1.036000, 0.000000
fii, 87701, 0.000000, 0.889000
fii, 87801, 1.327000, 0.000000
fii, 87901, 0.742000, 0.000000
fii, 88001, 1.073000, 0.000000
fii, 88101, 0.784000, 0.000000
fii, 88201, 0.919000, 0.000000
fii, 88301, 0.735000, 0.000000
fii, 88401, 0.880000, 0.000000
fii, 88501, 0.984000, 0.000000
fii, 88601, 0.777000, 0.000000
fii, 88701, 1.118000, 0.000000
fii, 88801, 0.804000, 0.000000
fii, 88901, 0.814000, 0.000000
fii, 89001, 0.749000, 0.000000
fii, 89101, 0.657000, 0.000000
fii, 89201, 1.230000, 0.000000
fii, 89301, 0.665000, 0.000000
fii, 89401, 0.958000, 0.000000
fii, 89501, 0.777000, 0.000000
fii, 89601, 0.796000, 0.000000
fii, 89701, 0.876000, 0.000000
fii, 89801, 0.810000, 0.000000
fii, 89901, 0.932000, 0.000000
fai, 1, 0.395000, 0.000000
fai, 101, 0.603000, 0.000000
fai, 201, 0.518000, 0.000000
fai, 301, 0.584000, 0.000000
fai, 401, 0.695000, 0.000000
fai, 501, 0.653000, 0.000000
fai, 601, 0.599000, 0.000000
fai, 701, 0.667000, 0.000000
fai, 801, 0.492000, 0.000000
fai, 901, 0.616000, 0.000000
fai, 1001, 0.554000, 0.000000
fai, 1101, 0.424000, 0.000000
fai, 1201, 0.605000, 0.000000
fai, 1301, 0.493000, 0.000000
fai, 1401, 0.500000, 0.000000
fai, 1501, 0.641000, 0.000000
fai, 1601, 0.000000, 0.522000
fai, 1701, 0.769000, 0.000000
fai, 1801, 0.486000, 0.000000
fai, 1901, 0.677000, 0.000000
fai, 2001, 0.675000, 0.000000
fai, 2101, 0.540000, 0.000000
fai, 2201, 0.728000, 0.000000
fai, 2301, 0.718000, 0.000000
fai, 2401, 0.476000, 0.000000
fai, 2501, 0.527000, 0.000000
fai, 2601, 0.488000, 0.000000
fai, 2701, 0.497000, 0.000000
fai, 2801, 1.022000, 0.000000
fai, 2901, 0.449000, 0.000000
fai, 3001, 0.535000, 0.000000
fai, 3101, 0.670000, 0.000000
fai, 3201, 0.485000, 0.000000
fai, 3301, 0.808000, 0.000000
fai, 3401, 0.000000, 0.608000
fai, 3501, 0.692000, 0.000000
fai, 3601, 0.516000, 0.000000
fai, 3701, 0.538000, 0.000000
fai, 3801, 0.668000, 0.000000
fai, 3901, 0.506000, 0.000000
fai, 4001, 0.472000, 0.000000
fai, 4101, 0.654000, 0.000000
fai, 4201, 0.539000, 0.000000
fai, 4301, 0.488000, 0.000000
fai, 4401, 0.725000, 0.000000
fai, 4501, 0.474000, 0.000000
fai, 4601, 0.472000, 0.000000
fai, 4701, 0.821000, 0.000000
fai, 4801, 0.490000, 0.000000
fai, 4901, 0.533000, 0.000000
fai, 5001, 0.727000, 0.000000
fai, 5101, 0.571000, 0.000000
fai, 5201, 0.702000, 0.000000
fai, 5301, 0.517000, 0.000000
fai, 5401, 0.000000, 0.665000
fai, 5501, 0.609000, 0.000000
fai, 5601, 0.574000, 0.000000
fai, 5701, 0.676000, 0.000000
fai, 5801, 0.484000, 0.000000
fai, 5901, 0.517000, 0.000000
fai, 6001, 0.658000, 0.000000
fai, 6101, 0.462000, 0.000000
fai, 6201, 0.618000, 0.000000
fai, 6301, 0.705000, 0.000000
fai, 6401, 0.610000, 0.000000
fai, 6501, 0.531000, 0.000000
fai, 6601, 0.469000, 0.000000
fai, 6701, 0.746000, 0.000000
fai, 6801, 0.478000, 0.000000
fai, 6901, 0.472000, 0.000000
fai, 7001, 0.611000, 0.000000
fai, 7101, 0.483000, 0.000000
fai, 7201, 0.637000, 0.000000
fai, 7301, 0.581000, 0.000000
fai, 7401, 0.504000, 0.000000
fai, 7501, 0.539000, 0.000000
fai, 7601, 0.670000, 0.000000
fai, 7701, 0.620000, 0.000000
fai, 7801, 0.487000, 0.000000
fai, 7901, 0.496000, 0.000000
fai, 8001, 0.715000, 0.000000
fai, 8101, 0.712000, 0.000000
fai, 8201, 0.715000, 0.000000
fai, 8301, 0.695000, 0.000000
fai, 8401, 0.674000, 0.000000
fai, 8501, 0.801000, 0.000000
fai, 8601, 0.720000, 0.000000
fai, 8701, 0.662000, 0.000000
fai, 8801, 0.630000, 0.000000
fai, 8901, 0.754000, 0.000000
fai, 9001, 0.656000, 0.000000
fai, 9101, 0.978000, 0.000000
fai, 9201, 0.821000, 0.000000
fai, 9301, 0.832000, 0.000000
fai, 9401, 0.740000, 0.000000
fai, 9501, 0.904000, 0.000000
fai, 9601, 0.557000, 0.000000
fai, 9701, 0.000000, 0.739000
fai, 9801, 0.505000, 0.000000
fai, 9901, 0.693000, 0.000000
fai, 10001, 0.634000, 0.000000
fai, 10101, 0.532000, 0.000000
fai, 10201, 0.614000, 0.000000
fai, 10301, 0.522000, 0.000000
fai, 10401, 0.543000, 0.000000
fai, 10501, 0.581000, 0.000000
fai, 10601, 0.559000, 0.000000
fai, 10701, 0.538000, 0.000000
fai, 10801, 0.464000, 0.000000
fai, 10901, 0.691000, 0.000000
fai, 11001, 0.721000, 0.000000
fai, 11101, 0.497000, 0.000000
fai, 11201, 0.802000, 0.000000
fai, 11301, 0.535000, 0.000000
fai, 11401, 0.527000, 0.000000
fai, 11501, 0.497000, 0.000000
fai, 11601, 0.539000, 0.000000
fai, 11701, 0.807000, 0.000000
fai, 11801, 0.490000, 0.000000
fai, 11901, 0.702000, 0.000000
fai, 12001, 0.511000, 0.000000
fai, 12101, 0.508000, 0.000000
fai, 12201, 0.644000, 0.000000
fai, 12301, 0.456000, 0.000000
fai, 12401, 0.608000, 0.000000
fai, 12501, 0.598000, 0.000000
fai, 12601, 0.532000, 0.000000
fai, 12701, 0.746000, 0.000000
fai, 12801, 0.631000, 0.000000
fai, 12901, 0.531000, 0.000000
fai, 13001, 0.815000, 0.000000
fai, 13101, 0.695000, 0.000000
fai, 13201, 0.942000, 0.000000
fai, 13301, 0.898000, 0.000000
fai, 13401, 0.699000, 0.000000
fai, 13501, 0.762000, 0.000000
fai, 13601, 0.619000, 0.000000
fai, 13701, 0.765000, 0.000000
fai, 13801, 0.595000, 0.000000
fai, 13901, 0.687000, 0.000000
fai, 14001, 0.826000, 0.000000
fai, 14101, 0.480000, 0.000000
fai, 14201, 0.532000, 0.000000
fai, 14301, 0.727000, 0.000000
fai, 14401, 0.499000, 0.000000
fai, 14501, 0.790000, 0.000000
fai, 14601, 1.001000, 0.000000
fai, 14701, 0.636000, 0.000000
fai, 14801, 0.803000, 0.000000
fai, 14901, 0.744000, 0.000000
fai, 15001, 0.542000, 0.000000
fai, 15101, 0.591000, 0.000000
fai, 15201, 0.590000, 0.000000
fai, 15301, 0.538000, 0.000000
fai, 15401, 0.512000, 0.000000
fai, 15501, 0.673000, 0.000000
fai, 15601, 0.458000, 0.000000
fai, 15701, 0.594000, 0.000000
fai, 15801, 0.656000, 0.000000
fai, 15901, 0.605000, 0.000000
fai, 16001, 0.485000, 0.000000
fai, 16101, 0.913000, 0.000000
fai, 16201, 0.938000, 0.000000
fai, 16301, 0.745000, 0.000000
fai, 16401, 0.833000, 0.000000
fai, 16501, 0.554000, 0.000000
fai, 16601, 0.810000, 0.000000
fai, 16701, 0.723000, 0.000000
fai, 16801, 0.513000, 0.000000
fai, 16901, 0.605000, 0.000000
fai, 17001, 0.537000, 0.000000
fai, 17101, 0.529000, 0.000000
fai, 17201, 0.509000, 0.000000
fai, 17301, 0.538000, 0.000000
fai, 17401, 0.743000, 0.000000
fai, 17501, 0.626000, 0.000000
fai, 17601, 0.576000, 0.000000
fai, 17701, 0.818000, 0.000000
fai, 17801, 0.000000, 0.870000
fai, 17901, 0.655000, 0.000000
fai, 18001, 0.565000, 0.000000
fai, 18101, 0.521000, 0.000000
fai, 18201, 0.613000, 0.000000
fai, 18301, 0.683000, 0.000000
fai, 18401, 0.506000, 0.000000
fai, 18501, 0.534000, 0.000000
fai, 18601, 0.532000, 0.000000
fai, 18701, 0.929000, 0.000000
fai, 18801, 0.501000, 0.000000
fai, 18901, 0.528000, 0.000000
fai, 19001, 0.620000, 0.000000
fai, 19101, 0.531000, 0.000000
fai, 19201, 0.773000, 0.000000
fai, 19301, 0.793000, 0.000000
fai, 19401, 1.012000, 0.000000
fai, 19501, 0.657000, 0.000000
fai, 19601, 0.801000, 0.000000
fai, 19701, 0.520000, 0.000000
fai, 19801, 0.000000, 0.741000
fai, 19901, 0.555000, 0.000000
fai, 20001, 0.596000, 0.000000
fai, 20101, 0.000000, 0.669000
fai, 20201, 0.530000, 0.000000
fai, 20301, 0.789000, 0.000000
fai, 20401, 0.792000, 0.000000
fai, 20501, 0.586000, 0.000000
fai, 20601, 0.701000, 0.000000
fai, 20701, 0.537000, 0.000000
fai, 20801, 0.783000, 0.000000
fai, 20901, 0.604000, 0.000000
fai, 21001, 0.649000, 0.000000
fai, 21101, 0.525000, 0.000000
fai, 21201, 0.600000, 0.000000
fai, 21301, 0.000000, 0.791000
fai, 21401, 0.529000, 0.000000
fai, 21501, 0.565000, 0.000000
fai, 21601, 0.622000, 0.000000
fai, 21701, 0.532000, 0.000000
fai, 21801, 0.000000, 0.698000
fai, 21901, 0.505000, 0.000000
fai, 22001, 0.536000, 0.000000
fai, 22101, 0.816000, 0.000000
fai, 22201, 0.507000, 0.000000
fai, 22301, 0.537000, 0.000000
fai, 22401, 0.617000, 0.000000
fai, 22501, 0.564000, 0.000000
fai, 22601, 0.800000, 0.000000
fai, 22701, 0.553000, 0.000000
fai, 22801, 0.529000, 0.000000
fai, 22901, 0.554000, 0.000000
fai, 23001, 0.500000, 0.000000
fai, 23101, 0.765000, 0.000000
fai, 23201, 0.504000, 0.000000
fai, 23301, 0.544000, 0.000000
fai, 23401, 0.508000, 0.000000
fai, 23501, 0.495000, 0.000000
fai, 23601, 0.875000, 0.000000
fai, 23701, 0.562000, 0.000000
fai, 23801, 0.539000, 0.000000
fai, 23901, 0.534000, 0.000000
fai, 24001, 0.570000, 0.000000
fai, 24101, 0.940000, 0.000000
fai, 24201, 0.537000, 0.000000
fai, 24301, 0.783000, 0.000000
fai, 24401, 0.532000, 0.000000
fai, 24501, 0.540000, 0.000000
fai, 24601, 0.542000, 0.000000
fai, 24701, 0.547000, 0.000000
fai, 24801, 0.883000, 0.000000
fai, 24901, 0.663000, 0.000000
fai, 25001, 0.567000, 0.000000
fai, 25101, 0.529000, 0.000000
fai, 25201, 0.597000, 0.000000
fai, 25301, 0.790000, 0.000000
fai, 25401, 0.537000, 0.000000
fai, 25501, 0.590000, 0.000000
fai, 25601, 0.653000, 0.000000
fai, 25701, 0.613000, 0.000000
fai, 25801, 0.515000, 0.000000
fai, 25901, 0.563000, 0.000000
fai, 26001, 0.553000, 0.000000
fai, 26101, 0.704000, 0.000000
fai, 26201, 0.701000, 0.000000
fai, 26301, 0.949000, 0.000000
fai, 26401, 0.616000, 0.000000
fai, 26501, 0.983000, 0.000000
fai, 26601, 0.565000, 0.000000
fai, 26701, 0.789000, 0.000000
fai, 26801, 0.545000, 0.000000
fai, 26901, 0.521000, 0.000000
fai, 27001, 0.611000, 0.000000
fai, 27101, 0.536000, 0.000000
fai, 27201, 0.540000, 0.000000
fai, 27301, 0.556000, 0.000000
fai, 27401, 0.501000, 0.000000
fai, 27501, 0.772000, 0.000000
fai, 27601, 0.505000, 0.000000
fai, 27701, 0.596000, 0.000000
fai, 27801, 0.515000, 0.000000
fai, 27901, 0.522000, 0.000000
fai, 28001, 1.106000, 0.000000
fai, 28101, 0.824000, 0.000000
fai, 28201, 0.834000, 0.000000
fai, 28301, 0.566000, 0.000000
fai, 28401, 0.807000, 0.000000
fai, 28501, 0.660000, 0.000000
fai, 28601, 0.707000, 0.000000
fai, 28701, 0.532000, 0.000000
fai, 28801, 0.625000, 0.000000
fai, 28901, 0.628000, 0.000000
fai, 29001, 0.534000, 0.000000
fai, 29101, 0.707000, 0.000000
fai, 29201, 0.000000, 0.698000
fai, 29301, 0.594000, 0.000000
fai, 29401, 0.654000, 0.000000
fai, 29501, 0.580000, 0.000000
fai, 29601, 0.597000, 0.000000
fai, 29701, 0.630000, 0.000000
fai, 29801, 0.548000, 0.000000
fai, 29901, 0.635000, 0.000000
fai, 30001, 0.563000, 0.000000
fai, 30101, 0.785000, 0.000000
fai, 30201, 0.600000, 0.000000
fai, 30301, 0.531000, 0.000000
fai, 30401, 0.687000, 0.000000
fai, 30501, 0.527000, 0.000000
fai, 30601, 0.790000, 0.000000
fai, 30701, 0.541000, 0.000000
fai, 30801, 0.591000, 0.000000
fai, 30901, 0.909000, 0.000000
fai, 31001, 0.000000, 0.622000
fai, 31101, 0.564000, 0.000000
fai, 31201, 0.641000, 0.000000
fai, 31301, 0.562000, 0.000000
fai, 31401, 0.825000, 0.000000
fai, 31501, 0.573000, 0.000000
fai, 31601, 0.541000, 0.000000
fai, 31701, 0.711000, 0.000000
fai, 31801, 0.518000, 0.000000
fai, 31901, 0.688000, 0.000000
fai, 32001, 0.620000, 0.000000
fai, 32101, 0.525000, 0.000000
fai, 32201, 0.973000, 0.000000
fai, 32301, 0.612000, 0.000000
fai, 32401, 0.562000, 0.000000
fai, 32501, 0.633000, 0.000000
fai, 32601, 0.559000, 0.000000
fai, 32701, 0.738000, 0.000000
fai, 32801, 0.645000, 0.000000
fai, 32901, 0.560000, 0.000000
fai, 33001, 0.742000, 0.000000
fai, 33101, 0.547000, 0.000000
fai, 33201, 0.600000, 0.000000
fai, 33301, 0.731000, 0.000000
fai, 33401, 0.762000, 0.000000
fai, 33501, 0.794000, 0.000000
fai, 33601, 0.551000, 0.000000
fai, 33701, 0.742000, 0.000000
fai, 33801, 0.695000, 0.000000
fai, 33901, 0.598000, 0.000000
fai, 34001, 0.698000, 0.000000
fai, 34101, 0.562000, 0.000000
fai, 34201, 0.657000, 0.000000
fai, 34301, 0.560000, 0.000000
fai, 34401, 0.562000, 0.000000
fai, 34501, 0.768000, 0.000000
fai, 34601, 0.748000, 0.000000
fai, 34701, 0.659000, 0.000000
fai, 34801, 0.749000, 0.000000
fai, 34901, 0.584000, 0.000000
fai, 35001, 0.989000, 0.000000
fai, 35101, 0.561000, 0.000000
fai, 35201, 0.622000, 0.000000
fai, 35301, 0.574000, 0.000000
fai, 35401, 0.556000, 0.000000
fai, 35501, 1.002000, 0.000000
fai, 35601, 0.549000, 0.000000
fai, 35701, 0.577000, 0.000000
fai, 35801, 0.615000, 0.000000
fai, 35901, 0.579000, 0.000000
fai, 36001, 1.300000, 0.000000
fai, 36101, 0.602000, 0.000000
fai, 36201, 0.000000, 0.914000
fai, 36301, 0.702000, 0.000000
fai, 36401, 0.915000, 0.000000
fai, 36501, 0.807000, 0.000000
fai, 36601, 1.006000, 0.000000
fai, 36701, 0.759000, 0.000000
fai, 36801, 0.660000, 0.000000
fai, 36901, 0.522000, 0.000000
fai, 37001, 0.599000, 0.000000
fai, 37101, 0.911000, 0.000000
fai, 37201, 0.523000, 0.000000
fai, 37301, 0.714000, 0.000000
fai, 37401, 0.580000, 0.000000
fai, 37501, 0.637000, 0.000000
fai, 37601, 0.818000, 0.000000
fai, 37701, 0.692000, 0.000000
fai, 37801, 0.978000, 0.000000
fai, 37901, 0.000000, 0.787000
fai, 38001, 0.709000, 0.000000
fai, 38101, 0.687000, 0.000000
fai, 38201, 0.543000, 0.000000
fai, 38301, 0.665000, 0.000000
fai, 38401, 0.638000, 0.000000
fai, 38501, 0.684000, 0.000000
fai, 38601, 0.555000, 0.000000
fai, 38701, 0.523000, 0.000000
fai, 38801, 0.739000, 0.000000
fai, 38901, 0.602000, 0.000000
fai, 39001, 0.812000, 0.000000
fai, 39101, 0.587000, 0.000000
fai, 39201, 0.814000, 0.000000
fai, 39301, 0.000000, 0.731000
fai, 39401, 0.677000, 0.000000
fai, 39501, 0.736000, 0.000000
fai, 39601, 0.544000, 0.000000
fai, 39701, 0.668000, 0.000000
fai, 39801, 0.832000, 0.000000
fai, 39901, 0.621000, 0.000000
fai, 40001, 0.769000, 0.000000
fai, 40101, 0.708000, 0.000000
fai, 40201, 0.546000, 0.000000
fai, 40301, 0.675000, 0.000000
fai, 40401, 0.582000, 0.000000
fai, 40501, 0.711000, 0.000000
fai, 40601, 0.565000, 0.000000
fai, 40701, 0.664000, 0.000000
fai, 40801, 0.740000, 0.000000
fai, 40901, 0.567000, 0.000000
fai, 41001, 0.590000, 0.000000
fai, 41101, 0.545000, 0.000000
fai, 41201, 0.562000, 0.000000
fai, 41301, 0.818000, 0.000000
fai, 41401, 0.568000, 0.000000
fai, 41501, 0.627000, 0.000000
fai, 41601, 0.789000, 0.000000
fai, 41701, 0.000000, 0.624000
fai, 41801, 0.801000, 0.000000
fai, 41901, 0.604000, 0.000000
fai, 42001, 0.553000, 0.000000
fai, 42101, 0.973000, 0.000000
fai, 42201, 0.840000, 0.000000
fai, 42301, 0.765000, 0.000000
fai, 42401, 0.569000, 0.000000
fai, 42501, 0.741000, 0.000000
fai, 42601, 0.614000, 0.000000
fai, 42701, 0.563000, 0.000000
fai, 42801, 0.545000, 0.000000
fai, 42901, 0.695000, 0.000000
fai, 43001, 1.403000, 0.000000
fai, 43101, 0.661000, 0.000000
fai, 43201, 0.825000, 0.000000
